timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1610548165040,1413,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-119,text,true,,69524,224,300,300,http://www.bing.com/,376,0,205
1610548165040,376,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-119,,true,,254,110,300,300,http://bing.com/,376,0,205
1610548165416,1037,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-119,text,true,,69270,114,300,300,http://www.bing.com/,442,0,213
1610548165326,1163,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-278,text,true,,69523,224,300,300,http://www.bing.com/,440,0,220
1610548165326,440,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-278,,true,,254,110,300,300,http://bing.com/,440,0,220
1610548165766,723,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-278,text,true,,69269,114,300,300,http://www.bing.com/,418,0,198
1610548165058,1476,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-254,text,true,,69521,224,300,300,http://www.bing.com/,401,0,200
1610548165058,401,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-254,,true,,252,110,300,300,http://bing.com/,401,0,200
1610548165459,1075,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-254,text,true,,69269,114,300,300,http://www.bing.com/,428,0,201
1610548165326,1263,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-203,text,true,,69523,224,300,300,http://www.bing.com/,436,0,209
1610548165326,436,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-203,,true,,252,110,300,300,http://bing.com/,436,0,209
1610548165762,827,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-203,text,true,,69271,114,300,300,http://www.bing.com/,449,0,202
1610548164495,2103,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,69520,224,300,300,http://www.bing.com/,688,0,482
1610548164495,688,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-8,,true,,252,110,300,300,http://bing.com/,688,0,482
1610548165183,1415,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,69268,114,300,300,http://www.bing.com/,460,0,161
1610548165173,1438,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-164,text,true,,69522,224,300,300,http://www.bing.com/,413,0,152
1610548165173,413,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-164,,true,,252,110,300,300,http://bing.com/,413,0,152
1610548165586,1025,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-164,text,true,,69270,114,300,300,http://www.bing.com/,442,0,189
1610548163363,3251,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-189,text,true,,69521,224,300,300,http://www.bing.com/,1691,0,193
1610548163363,1691,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-189,,true,,252,110,300,300,http://bing.com/,1691,0,193
1610548165054,1560,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-189,text,true,,69269,114,300,300,http://www.bing.com/,493,0,195
1610548163989,2628,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-80,text,true,,69521,224,300,300,http://www.bing.com/,412,0,205
1610548163989,412,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-80,,true,,252,110,300,300,http://bing.com/,412,0,205
1610548164401,2216,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-80,text,true,,69269,114,300,300,http://www.bing.com/,803,0,512
1610548162557,4072,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-180,text,true,,69520,224,300,300,http://www.bing.com/,363,0,214
1610548162557,363,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-180,,true,,252,110,300,300,http://bing.com/,363,0,214
1610548162920,3709,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-180,text,true,,69268,114,300,300,http://www.bing.com/,484,0,223
1610548154058,12589,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-222,text,true,,69521,224,300,300,http://www.bing.com/,451,0,260
1610548154058,451,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-222,,true,,252,110,300,300,http://bing.com/,451,0,260
1610548154509,12138,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-222,text,true,,69269,114,300,300,http://www.bing.com/,1068,0,212
1610548162608,4050,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-157,text,true,,69515,224,300,300,http://www.bing.com/,349,0,217
1610548162608,349,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-157,,true,,252,110,300,300,http://bing.com/,349,0,217
1610548162957,3701,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-157,text,true,,69263,114,300,300,http://www.bing.com/,702,0,210
1610548161394,5264,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-77,text,true,,69526,224,300,300,http://www.bing.com/,396,0,184
1610548161394,396,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-77,,true,,254,110,300,300,http://bing.com/,396,0,184
1610548161790,4868,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-77,text,true,,69272,114,300,300,http://www.bing.com/,868,0,626
1610548165112,1564,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-117,text,true,,69520,224,300,300,http://www.bing.com/,388,0,193
1610548165112,388,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-117,,true,,252,110,300,300,http://bing.com/,388,0,193
1610548165500,1176,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-117,text,true,,69268,114,300,300,http://www.bing.com/,543,0,235
1610548164219,2488,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-91,text,true,,69524,224,300,300,http://www.bing.com/,1028,0,831
1610548164219,1028,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-91,,true,,254,110,300,300,http://bing.com/,1028,0,831
1610548165247,1460,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-91,text,true,,69270,114,300,300,http://www.bing.com/,433,0,186
1610548151213,15510,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-297,text,true,,69520,224,300,300,http://www.bing.com/,1394,0,177
1610548151213,1394,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-297,,true,,252,110,300,300,http://bing.com/,1394,0,177
1610548152607,14116,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-297,text,true,,69268,114,300,300,http://www.bing.com/,1143,0,878
1610548159745,6990,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-43,text,true,,69523,224,300,300,http://www.bing.com/,354,0,195
1610548159745,354,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-43,,true,,252,110,300,300,http://bing.com/,354,0,195
1610548160099,6636,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-43,text,true,,69271,114,300,300,http://www.bing.com/,696,0,199
1610548164483,2299,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-270,text,true,,69524,224,300,300,http://www.bing.com/,800,0,594
1610548164483,800,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-270,,true,,254,110,300,300,http://bing.com/,800,0,594
1610548165283,1499,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-270,text,true,,69270,114,300,300,http://www.bing.com/,483,0,188
1610548162714,4081,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-125,text,true,,69521,224,300,300,http://www.bing.com/,2796,0,1398
1610548162714,2796,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-125,,true,,252,110,300,300,http://bing.com/,2796,0,1398
1610548165510,1285,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-125,text,true,,69269,114,300,300,http://www.bing.com/,537,0,243
1610548162508,4311,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-156,text,true,,69514,224,300,300,http://www.bing.com/,776,0,602
1610548162508,776,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-156,,true,,252,110,300,300,http://bing.com/,776,0,602
1610548163284,3535,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-156,text,true,,69262,114,300,300,http://www.bing.com/,488,0,192
1610548137180,29650,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-82,text,true,,69524,224,300,300,http://www.bing.com/,494,0,240
1610548137180,494,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-82,,true,,254,110,300,300,http://bing.com/,494,0,240
1610548137674,29156,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-82,text,true,,69270,114,300,300,http://www.bing.com/,1287,0,687
1610548165434,1399,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-300,text,true,,69524,224,300,300,http://www.bing.com/,407,0,204
1610548165434,407,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-300,,true,,254,110,300,300,http://bing.com/,407,0,204
1610548165841,992,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-300,text,true,,69270,114,300,300,http://www.bing.com/,537,0,250
1610548159347,7513,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-99,text,true,,69523,224,300,300,http://www.bing.com/,2029,0,577
1610548159347,2029,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-99,,true,,252,110,300,300,http://bing.com/,2029,0,577
1610548161376,5484,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-99,text,true,,69271,114,300,300,http://www.bing.com/,716,0,183
1610548163826,3073,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-249,text,true,,69522,224,300,300,http://www.bing.com/,1567,0,1398
1610548163826,1567,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-249,,true,,252,110,300,300,http://bing.com/,1567,0,1398
1610548165393,1506,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-249,text,true,,69270,114,300,300,http://www.bing.com/,890,0,635
1610548163477,3481,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-34,text,true,,69523,224,300,300,http://www.bing.com/,1563,0,179
1610548163477,1563,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-34,,true,,254,110,300,300,http://bing.com/,1563,0,179
1610548165040,1918,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-34,text,true,,69269,114,300,300,http://www.bing.com/,425,0,205
1610548161949,5022,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-54,text,true,,69525,224,300,300,http://www.bing.com/,458,0,237
1610548161949,458,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-54,,true,,254,110,300,300,http://bing.com/,458,0,237
1610548162407,4564,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-54,text,true,,69271,114,300,300,http://www.bing.com/,1676,0,169
1610548163896,3076,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-252,text,true,,69524,224,300,300,http://www.bing.com/,1143,0,216
1610548163896,1143,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-252,,true,,252,110,300,300,http://bing.com/,1143,0,216
1610548165039,1933,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-252,text,true,,69272,114,300,300,http://www.bing.com/,420,0,200
1610548165796,1231,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-44,text,true,,69517,224,300,300,http://www.bing.com/,412,0,234
1610548165796,412,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-44,,true,,252,110,300,300,http://bing.com/,412,0,234
1610548166208,819,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-44,text,true,,69265,114,300,300,http://www.bing.com/,436,0,188
1610548163423,3604,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-229,text,true,,69524,224,300,300,http://www.bing.com/,387,0,184
1610548163423,387,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-229,,true,,254,110,300,300,http://bing.com/,387,0,184
1610548163810,3217,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-229,text,true,,69270,114,300,300,http://www.bing.com/,426,0,179
1610548164084,2954,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,69523,224,300,300,http://www.bing.com/,414,0,205
1610548164084,414,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-39,,true,,254,110,300,300,http://bing.com/,414,0,205
1610548164498,2540,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,69269,114,300,300,http://www.bing.com/,760,0,479
1610548157220,9825,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-79,text,true,,69525,224,300,300,http://www.bing.com/,1482,0,566
1610548157220,1482,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-79,,true,,254,110,300,300,http://bing.com/,1482,0,566
1610548158703,8342,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-79,text,true,,69271,114,300,300,http://www.bing.com/,700,0,159
1610548133311,33734,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-255,text,true,,69520,224,300,300,http://www.bing.com/,834,0,601
1610548133311,834,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-255,,true,,252,110,300,300,http://bing.com/,834,0,601
1610548134145,32900,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-255,text,true,,69268,114,300,300,http://www.bing.com/,3758,0,211
1610548164021,3206,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-55,text,true,,69524,224,300,300,http://www.bing.com/,398,0,194
1610548164021,398,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-55,,true,,254,110,300,300,http://bing.com/,398,0,194
1610548164419,2808,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-55,text,true,,69270,114,300,300,http://www.bing.com/,1867,0,1389
1610548151153,16096,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-271,text,true,,69516,224,300,300,http://www.bing.com/,1389,0,168
1610548151153,1389,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-271,,true,,254,110,300,300,http://bing.com/,1389,0,168
1610548152542,14707,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-271,text,true,,69262,114,300,300,http://www.bing.com/,533,0,185
1610548164237,3037,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,69522,224,300,300,http://www.bing.com/,1018,0,818
1610548164237,1018,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-3,,true,,252,110,300,300,http://bing.com/,1018,0,818
1610548165255,2019,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,69270,114,300,300,http://www.bing.com/,748,0,201
1610548165612,1663,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-153,text,true,,69523,224,300,300,http://www.bing.com/,428,0,196
1610548165612,428,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-153,,true,,254,110,300,300,http://bing.com/,428,0,196
1610548166040,1235,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-153,text,true,,69269,114,300,300,http://www.bing.com/,500,0,167
1610548165587,1743,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-294,text,true,,69521,224,300,300,http://www.bing.com/,429,0,197
1610548165587,429,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-294,,true,,252,110,300,300,http://bing.com/,429,0,197
1610548166016,1314,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-294,text,true,,69269,114,300,300,http://www.bing.com/,521,0,174
1610548164436,2894,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-206,text,true,,69523,224,300,300,http://www.bing.com/,1683,0,1404
1610548164436,1683,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-206,,true,,252,110,300,300,http://bing.com/,1683,0,1404
1610548166119,1211,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-206,text,true,,69271,114,300,300,http://www.bing.com/,489,0,156
1610548162542,4788,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-68,text,true,,69523,224,300,300,http://www.bing.com/,771,0,605
1610548162542,771,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-68,,true,,252,110,300,300,http://bing.com/,771,0,605
1610548163313,4017,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-68,text,true,,69271,114,300,300,http://www.bing.com/,474,0,197
1610548163510,3878,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-201,text,true,,69524,224,300,300,http://www.bing.com/,383,0,206
1610548163510,383,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-201,,true,,254,110,300,300,http://bing.com/,383,0,206
1610548163893,3495,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-201,text,true,,69270,114,300,300,http://www.bing.com/,542,0,219
1610548163910,3496,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,69522,224,300,300,http://www.bing.com/,1130,0,202
1610548163910,1130,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-48,,true,,252,110,300,300,http://bing.com/,1130,0,202
1610548165040,2366,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,69270,114,300,300,http://www.bing.com/,394,0,199
1610548163577,3863,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-12,text,true,,69515,224,300,300,http://www.bing.com/,857,0,195
1610548163577,857,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-12,,true,,254,110,300,300,http://bing.com/,857,0,195
1610548164434,3006,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-12,text,true,,69261,114,300,300,http://www.bing.com/,2209,0,1406
1610548165417,2096,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-81,text,true,,69524,224,300,300,http://www.bing.com/,423,0,212
1610548165417,423,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-81,,true,,254,110,300,300,http://bing.com/,423,0,212
1610548165840,1673,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-81,text,true,,69270,114,300,300,http://www.bing.com/,435,0,251
1610548164606,2992,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-256,text,true,,69521,224,300,300,http://www.bing.com/,641,0,443
1610548164606,641,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-256,,true,,252,110,300,300,http://bing.com/,641,0,443
1610548165247,2351,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-256,text,true,,69269,114,300,300,http://www.bing.com/,460,0,186
1610548165612,1986,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-291,text,true,,69521,224,300,300,http://www.bing.com/,428,0,196
1610548165612,428,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-291,,true,,252,110,300,300,http://bing.com/,428,0,196
1610548166040,1558,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-291,text,true,,69269,114,300,300,http://www.bing.com/,695,0,167
1610548155196,12418,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-130,text,true,,69521,224,300,300,http://www.bing.com/,694,0,529
1610548155196,694,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-130,,true,,252,110,300,300,http://bing.com/,694,0,529
1610548155890,11724,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-130,text,true,,69269,114,300,300,http://www.bing.com/,2713,0,1381
1610548162640,4974,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-267,text,true,,69521,224,300,300,http://www.bing.com/,387,0,223
1610548162640,387,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-267,,true,,252,110,300,300,http://bing.com/,387,0,223
1610548163027,4587,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-267,text,true,,69269,114,300,300,http://www.bing.com/,428,0,212
1610548162957,4670,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-264,text,true,,69526,224,300,300,http://www.bing.com/,363,0,210
1610548162957,363,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-264,,true,,254,110,300,300,http://bing.com/,363,0,210
1610548163320,4307,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-264,text,true,,69272,114,300,300,http://www.bing.com/,590,0,192
1610548153220,14407,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,69523,224,300,300,http://www.bing.com/,340,0,146
1610548153220,340,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-36,,true,,254,110,300,300,http://bing.com/,340,0,146
1610548153560,14067,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,69269,114,300,300,http://www.bing.com/,489,0,186
1610548164248,3411,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-78,text,true,,69522,224,300,300,http://www.bing.com/,850,0,186
1610548164248,850,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-78,,true,,252,110,300,300,http://bing.com/,850,0,186
1610548165098,2561,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-78,text,true,,69270,114,300,300,http://www.bing.com/,409,0,195
1610548162825,4861,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-138,text,true,,69521,224,300,300,http://www.bing.com/,718,0,132
1610548162825,718,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-138,,true,,252,110,300,300,http://bing.com/,718,0,132
1610548163543,4143,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-138,text,true,,69269,114,300,300,http://www.bing.com/,457,0,206
1610548133839,33859,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-192,text,true,,69516,224,300,300,http://www.bing.com/,961,0,201
1610548133839,961,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-192,,true,,252,110,300,300,http://bing.com/,961,0,201
1610548134800,32898,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-192,text,true,,69264,114,300,300,http://www.bing.com/,389,0,179
1610548161021,6695,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-11,text,true,,69522,224,300,300,http://www.bing.com/,361,0,176
1610548161021,361,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-11,,true,,252,110,300,300,http://bing.com/,361,0,176
1610548161382,6334,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-11,text,true,,69270,114,300,300,http://www.bing.com/,425,0,189
1610548164761,2956,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-296,text,true,,69523,224,300,300,http://www.bing.com/,1432,0,556
1610548164761,1432,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-296,,true,,254,110,300,300,http://bing.com/,1432,0,556
1610548166193,1524,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-296,text,true,,69269,114,300,300,http://www.bing.com/,468,0,184
1610548165246,2473,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-89,text,true,,69516,224,300,300,http://www.bing.com/,383,0,173
1610548165246,383,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-89,,true,,252,110,300,300,http://bing.com/,383,0,173
1610548165629,2090,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-89,text,true,,69264,114,300,300,http://www.bing.com/,520,0,211
1610548166041,1790,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,69523,224,300,300,http://www.bing.com/,355,0,167
1610548166041,355,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-100,,true,,254,110,300,300,http://bing.com/,355,0,167
1610548166396,1435,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,69269,114,300,300,http://www.bing.com/,528,0,241
1610548165214,2707,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-69,text,true,,69523,224,300,300,http://www.bing.com/,856,0,178
1610548165214,856,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-69,,true,,254,110,300,300,http://bing.com/,856,0,178
1610548166070,1851,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-69,text,true,,69269,114,300,300,http://www.bing.com/,515,0,167
1610548163638,4284,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-217,text,true,,69521,224,300,300,http://www.bing.com/,872,0,185
1610548163638,872,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-217,,true,,252,110,300,300,http://bing.com/,872,0,185
1610548164510,3412,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-217,text,true,,69269,114,300,300,http://www.bing.com/,774,0,476
1610548156898,11052,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-63,text,true,,69521,224,300,300,http://www.bing.com/,3954,0,151
1610548156898,3954,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-63,,true,,252,110,300,300,http://bing.com/,3954,0,151
1610548160852,7098,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-63,text,true,,69269,114,300,300,http://www.bing.com/,1659,0,203
1610548163657,4298,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-163,text,true,,69524,224,300,300,http://www.bing.com/,2166,0,580
1610548163657,2166,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-163,,true,,254,110,300,300,http://bing.com/,2166,0,580
1610548165823,2132,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-163,text,true,,69270,114,300,300,http://www.bing.com/,422,0,224
1610548165298,2788,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-280,text,true,,69518,224,300,300,http://www.bing.com/,881,0,201
1610548165298,881,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-280,,true,,254,110,300,300,http://bing.com/,881,0,201
1610548166179,1907,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-280,text,true,,69264,114,300,300,http://www.bing.com/,464,0,150
1610548164360,3817,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-71,text,true,,69520,224,300,300,http://www.bing.com/,1635,0,1415
1610548164360,1635,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-71,,true,,252,110,300,300,http://bing.com/,1635,0,1415
1610548165995,2182,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-71,text,true,,69268,114,300,300,http://www.bing.com/,494,0,189
1610548166019,2258,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-150,text,true,,69522,224,300,300,http://www.bing.com/,364,0,174
1610548166019,364,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-150,,true,,252,110,300,300,http://bing.com/,364,0,174
1610548166383,1894,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-150,text,true,,69270,114,300,300,http://www.bing.com/,1005,0,588
1610548166617,1919,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-80,text,true,,69517,224,300,300,http://www.bing.com/,354,0,161
1610548166617,354,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-80,,true,,254,110,300,300,http://bing.com/,354,0,161
